Link Margin (dB),Attenuation (dB/km),Timestamp,Temperature (°C),Humidity (%),Rain Intensity (mm/hr),Fog Density (dB/km),SNR (FSO) (dB),SNR (RF) (dB),RSSI (RF) (dBm),Optical Attenuation (FSO) (dB/km),BER (FSO),BER (RF),Transmission Range (km),Modulation Scheme,Noise Figure (dB),Power Level (dBm),Optimal Link,Wind Speed (km/h),Air Pressure (hPa),Visibility (km),Weather Condition,Traffic Load (%),FSO Reliability,RF Reliability,Hybrid Score,Solar Radiation (W/m²),Cloud Cover (%),Urban Interference (dB)
7.4445161655697865,2.8579296169848907,2025-01-02 14:55:00,1.226743498242212,38.570851779620384,4.171846737849457,7.139870291135193,15.839923422176241,0.9252752456511644,-15.657413502596262,28.034052134818197,0.0001,0.001,34.1989684791092,16-QAM,-10.900244702650962,21.64696026643452,Hybrid,28.914817616685312,35.79306251279822,2.344633428310735,Clear,11.12900312647846,0.545563648801908,0.05554735406592079,0.3005555014339144,372.0809295923141,77.2491517410908,7.286916221109885
19.749484576388856,3.541148270590245,2025-01-02 14:56:00,2.9275667223934096,49.30069788324389,0.5061492197430772,-6.167803216584865,24.538443723538002,17.201177513868103,-13.178290288711313,-8.658943115203536,1e-06,1e-05,28.156645226841945,64-QAM,-0.6516539328938684,30.0,FSO,24.361858177353067,39.68312376934236,45.35164548388219,Clear,67.94896844043647,-3.2038942389880765,1.213205341659819,-0.9953444486641287,216.0318627712376,89.5783567503821,1.2297868427530145
17.892041157302813,0.9273858344175623,2025-01-02 14:57:00,8.03202023556017,15.486516014529538,5.317718316724626,-11.898916533355813,0.37867608299857736,-16.75110064484708,16.354022297028052,0.9285144265678582,0.0001,0.001,49.35450826833547,16-QAM,18.82617752907199,28.0,Hybrid,13.123884416756585,24.913188730992257,28.945133354774878,Rainy,84.3622880941449,0.19635636518027,-0.9652575269374741,-0.38445058087860207,707.7449154469526,30.704911535996782,7.85473868212119
10.434852538742927,1.0099228029748748,2025-01-02 14:58:00,7.709848812054272,52.5400535885149,4.307757361184516,-0.9217512790454627,18.77726588122524,-6.726603038203255,15.511944094480405,18.614935666234537,0.0001,0.001,26.378950416097855,QPSK,17.28101885727022,22.589867431395604,Hybrid,16.78626553474131,10.849852679149576,41.08430528632819,Clear,60.43263834548042,0.9572942884308677,-0.4073780167685897,0.27495813583113904,210.896111183119,97.20140379360501,1.743333207387991
9.964656640918289,4.445386020843318,2025-01-02 14:59:00,1.6486046604500537,98.31658704507232,4.591714276299026,-5.955279538805806,-18.214777957783483,17.7448397527859,-6.762346861117667,-12.759638904552212,0.0001,1e-05,14.77509173023693,BPSK,10.557064364462754,20.676234686111766,RF,40.202396716207446,45.66852992596612,12.93317350420876,Stormy,17.088157465265112,1.548923236982426,2.2860147929837416,1.9174690149830838,200.66894322874674,76.2675221068282,11.999079669020919
7.731725535699216,1.6645645777875506,2025-01-02 15:00:00,3.1645089336067533,50.78324571263472,9.829234444954668,-19.261142728065078,-5.950774425878723,25.50182014217033,-9.227886302104325,14.076363699882066,0.0001,1e-05,43.56955949595854,BPSK,24.575967649322948,20.922788630210434,RF,25.04508638108945,45.08036006284706,32.81371329334185,Rainy,58.41472532272607,-0.3947088664307875,2.4933617160882484,1.0493264248287304,961.3367103130328,96.3226378539595,12.50928974426626
7.46634601684975,2.4140473870539965,2025-01-02 15:01:00,3.1974038163209126,37.330866901907356,8.806157253493838,-18.267878487632842,-3.597662122377457,28.182622404508635,24.535180666716677,14.676537719382175,0.0001,1e-05,37.881569047221866,BPSK,9.96674679486188,17.546481933328334,RF,5.47705542142744,8.960035394222503,29.798200615967016,Rainy,37.106618304975186,-0.22949341154133643,1.1036782066415027,0.43709239755008317,835.3008394846096,4.9303057716132965,8.864872644006589
7.175638331893079,4.049562660775261,2025-01-02 15:02:00,2.1790975513647592,15.189489560381341,2.0312253347993368,0.12388890721734214,-1.161628846545657,-2.9343984569039527,13.695139911812511,-13.764182408528068,0.0001,0.001,47.41426391878388,QPSK,-3.9398518071977016,25.819205460689922,Hybrid,29.328405236000023,32.64113970081353,37.58492314378716,Clear,81.30057359316416,0.09100691367192809,-0.19968496213807205,-0.05433902423307198,559.9745282118289,29.465834668220403,4.054310112849315
16.666798295313363,2.205459161239121,2025-01-02 15:03:00,8.350047491328494,96.76947794131624,5.825232051797595,19.51398860886674,-0.0327417172134119,15.73978310191547,-10.284049980890762,21.54097358109346,0.0001,1e-05,27.730593666558402,BPSK,21.65309112783703,21.028404998089076,RF,49.16821493744409,25.860946921669385,26.473623834249004,Rainy,54.853445797056864,-0.0014525422824182915,1.394870027035539,0.6967087423765603,402.1970008730172,36.79597421910881,12.315249414667585
13.00168134524453,0.9142394755824467,2025-01-02 15:04:00,3.3613757235301414,60.87201256630499,1.0972514426036917,17.72671841900516,22.84859554791707,15.412701911975127,-5.163722243513213,-1.6543307995976448,1e-06,1e-05,11.742814421280809,16-QAM,-2.5914035942133538,30.0,FSO,39.343425813379575,33.983805436613636,11.267139198966088,Foggy,68.06463582404677,-34.919028054260814,2.500551014964321,-16.209238519648245,347.85001408739515,8.240949764887818,9.030776240936571
7.437703745227182,2.9126862871083183,2025-01-02 15:05:00,1.1721931723694912,56.509165059364804,8.877937428621882,22.86588043395149,-4.770630335126624,-3.3423736254934973,23.022336766792478,4.004700459312772,0.0001,0.001,5.118470252274903,16-QAM,8.091491048289225,26.622600792124025,Hybrid,28.31805867089516,43.03109908730245,33.415347977863085,Rainy,26.708639840559716,-0.9532299433124735,-0.13913607397736016,-0.5461830086449169,612.0915865641458,29.278004166165815,5.722583144313673
11.634986372773616,3.7711160716695598,2025-01-02 15:06:00,9.221587529323545,63.56302289215231,9.819099188713462,18.043019453621795,-11.840746253795768,25.558298189916577,19.185222137889248,-11.792105387518925,0.0001,1e-05,8.732493536015609,QPSK,-4.051333273884943,18.081477786211074,RF,5.743181498931051,39.34198893157496,35.72895333467553,Rainy,78.61258683952596,1.0971674041924755,1.266188601508707,1.181678002850591,898.2658312641596,96.84834128231255,14.572009958792012
5.692674469881316,2.332990133704492,2025-01-02 15:07:00,0.1586596991748912,21.030901229447586,0.2728145610744104,-6.165439170721857,-7.926124855047222,-11.616056376753102,7.033558624400111,-15.963185959886626,0.0001,0.001,19.8237373573203,QPSK,-12.337524367483736,28.0,Hybrid,16.322688676206234,9.763550396380785,4.944438077916897,Clear,46.22890267203853,0.5297083706835972,-1.4459415708341217,-0.4581166000752622,341.8005215200116,15.789394883661966,4.8941837471564655
18.745437725904836,4.540079084469909,2025-01-02 15:08:00,4.759241209749442,23.618840783307572,7.392613540828835,21.448645803787358,16.041615179131718,-7.828739965485237,0.2265872943193763,18.852363884198006,0.0001,0.001,6.147046683191157,QPSK,-15.456563152686424,23.357424957270705,Hybrid,14.142467070390994,36.52572340434466,7.462178428869692,Rainy,28.846838862532536,0.8080455946055094,-6.382537958563597,-2.7872461819790435,549.1237480474668,87.30818391914048,2.2708006779851497
13.335625761975905,0.391215821213043,2025-01-02 15:09:00,7.945500644018496,34.5241025739866,1.2496135406402553,8.806648131871128,3.6115938745857896,-10.836169971773579,12.310015029227003,3.975981632929745,0.0001,0.001,46.18938068078584,16-QAM,-3.6469041461351104,26.444915219437558,Hybrid,29.793719685844835,5.5463932547413215,15.961732809171032,Clear,85.27577062848513,0.7258053065721155,-0.8141365691908542,-0.044165631309369346,641.7784559094939,68.15101568228336,3.4988263057084827
18.988495142465357,1.9852722495633661,2025-01-02 15:10:00,4.166000977507384,19.02171399778181,6.731464939300108,8.398523997714104,17.331752696554346,-0.9657698202292622,16.10715253203613,25.264825252944327,0.0001,0.001,47.7254127935782,QPSK,-0.5990085279374533,21.72680342473498,Hybrid,1.8646361431547305,29.22045650389508,4.379146287830506,Rainy,15.176369401447962,0.659884561562481,-0.0564541538061749,0.30171520387815304,918.0767220298588,70.56640242735615,5.906073705262229
13.872957790595265,2.3776972535581447,2025-01-02 15:11:00,2.4381173723818916,42.19138868423694,0.668528721172239,-17.602954425767464,-1.667347570143523,-5.939246391391682,24.936131652172598,7.359423336435334,0.0001,0.001,1.0426937473219986,16-QAM,17.564183660578863,26.521318792307042,Hybrid,31.82564658273446,30.18243719722806,44.56674567441451,Stormy,81.70807234898346,-0.19945724759221506,-0.22899507417075315,-0.2142261608814841,441.10534085964304,56.39159620266795,0.4115505226730065
14.058061819018116,4.865344664740585,2025-01-02 15:12:00,9.164075241080587,68.01285441621991,0.9986327380255156,6.571048191338871,14.557355946683487,19.477887097369553,2.2280678786132455,6.429223806050832,0.0001,1e-05,30.13400253870319,BPSK,29.868081715967506,19.777193212138677,RF,10.681928375040389,1.49815274451444,30.020435924225094,Clear,13.174639213648653,1.9594719888270227,6.033914970132881,3.996693479479952,282.21865972108014,62.735958568887995,2.9611692736097046
9.305826991865723,2.7804625147981827,2025-01-02 15:13:00,3.4246632373429344,95.81160574350157,5.5782400279285085,24.43324543512253,2.9541279352468877,-16.827646547953506,10.237749069676656,7.899156930489617,0.0001,0.001,8.78396382382455,QPSK,0.08740136270114007,27.774703722541325,Hybrid,15.893508320292081,20.721891217087208,45.382191531792614,Rainy,75.25451304938255,0.3319559322665362,-1.4974214536753032,-0.5827327607043835,238.5094931416987,88.6588495330629,5.0701405792810155
7.699433456662963,1.855619972454573,2025-01-02 15:14:00,6.8117165342277,44.01932281624654,3.7219899434006876,6.186669745751427,-6.218495887420987,16.656485775660556,8.27911819336964,16.733959800562893,0.0001,1e-05,0.619727402042777,BPSK,-1.3099540050113099,19.172088180663035,RF,41.25233969206465,41.59989438310235,20.998089351378532,Stormy,89.11857364134902,-0.35065467370821524,1.795050502488737,0.7221979143902609,699.8315651320708,52.616340721911826,14.440113174847637
13.42737908007348,3.3148616886991347,2025-01-02 15:15:00,7.381882662364791,46.88941514794751,0.12275103096113793,16.860502806716404,-19.17478157724545,20.563102511080046,-6.62404474446258,21.010520065888215,0.0001,1e-05,42.42615395172497,QPSK,6.964863448772469,20.66240447444626,RF,18.47868508998799,46.90455304872571,6.950874008775753,Foggy,35.86349728130591,-0.8711644031965616,2.6971382252203115,0.9129869110118749,459.9212840078272,45.294170873005676,11.977006656358295
9.38027987210655,1.3151197159022499,2025-01-02 15:16:00,5.843487561997572,53.58631383270883,6.6705284517737775,5.8597092781444005,27.595775104172787,-5.737873388539548,-8.479446000720014,6.760290432342256,1e-06,0.001,5.500526797434215,16-QAM,12.012710564728401,20.62841965687335,Hybrid,28.32393698604233,48.911509479688405,22.95990016882512,Rainy,23.97950046695658,3.5560234948376372,-0.6052962787175249,1.4753636080600563,159.34587261012575,50.64966143131354,5.168329193312147
5.484018521930178,3.0305820356226807,2025-01-02 15:17:00,8.07874045893399,56.81850189464509,4.3456871411573506,22.00961276824227,-7.839671726119878,-5.032802063826763,21.204286004018662,-7.72534605148563,0.0001,0.001,30.77255383725318,QPSK,27.789827799108345,27.574494757989328,Hybrid,5.2308392303983435,31.44808845066086,38.42384710002861,Foggy,34.987362883557786,1.165690459063901,-0.22665903613905425,0.4695157114624234,607.5170525926881,12.610805497511734,8.95257804829374
11.90800107745698,2.227663142707992,2025-01-02 15:18:00,7.86877074320447,77.95424337643327,7.469584243717605,-5.326862816686239,-17.70194151948894,9.396782516774834,19.712444216383304,-10.929966273676872,0.0001,0.001,0.3744310079791595,QPSK,25.911983274253288,26.661031800542823,Hybrid,34.5101194837979,19.710694445579296,13.717559425044831,Rainy,89.81371188028936,1.7826789166862154,0.4536781086098032,1.1181785126480093,981.3479666914475,82.36648751657282,12.452135367659213
17.788174975038245,4.768202032671708,2025-01-02 15:19:00,9.842947873615204,15.213637785154333,3.406290745720714,-19.894164529898276,-6.112850196747276,13.167422039510555,-19.670067115074225,26.46577043533005,0.0001,0.001,46.5643366734068,QPSK,25.381814276428237,21.967006711507423,RF,35.25953194388866,12.90780515720756,8.389455713921071,Stormy,74.04104606980087,-0.2225624877751156,0.6370285092063317,0.20723301071560804,930.168109923899,12.534278010179388,12.942666900187586
17.367706154695867,4.566897398198817,2025-01-02 15:20:00,2.278944068293731,90.25420503919099,0.9809571674218298,26.123989991053172,16.77300998681593,-13.460307279238926,-19.977671992188576,-8.500148114988342,0.0001,0.001,2.6776300330815426,16-QAM,27.74117808957888,30.0,FSO,38.36354775824454,20.709695916149492,29.22563016387287,Foggy,24.896318081009284,-2.2363571665067044,-0.6416492394509324,-1.4390032029788185,143.6327185186006,5.206010880062295,4.897548087609618
18.739213010065896,0.15332289282533415,2025-01-02 15:21:00,4.976373205239386,64.57088530854986,0.9936207796108432,18.91675641094983,13.629763442057943,9.736296811939493,20.239697674211563,5.587004345800519,0.0001,0.001,37.441939726721806,QPSK,-7.586984924797646,20.326787949200515,Hybrid,44.55555804199059,46.19279951997278,48.704931631655896,Foggy,39.794219411337544,2.069189987820103,0.45840091329364524,1.2637954505568743,297.2833431717296,57.97083812029145,6.92803493373631
9.44266259181952,4.25105779214998,2025-01-02 15:22:00,3.206561027147359,90.05505552284085,8.193017055507388,-15.444726082764674,4.694364302626976,13.415202779738166,-10.207328473256126,9.425052345387076,0.0001,0.001,14.564741924853404,QPSK,14.457437729405804,21.02073284732561,RF,18.991110283263076,46.141464737088675,21.88463013155084,Rainy,36.41429321777049,0.4502964730631937,1.1970027301109856,0.8236496015870897,253.43935917122067,92.26440195763112,10.649686148853384
7.3622519030394535,1.7269952585068213,2025-01-02 15:23:00,9.111684052266202,60.66293007158742,2.9020469869624996,-14.079407561884215,16.20502483062819,7.402489209028719,25.933242084025345,-11.697678812732136,0.0001,0.001,37.75796311594638,16-QAM,-6.859689206908586,30.0,FSO,8.201759726812917,37.22487177686755,33.72201614959468,Clear,24.206940174748155,-1.5148169162960226,0.27484582754407,-0.6199855443759763,588.1496766002327,90.27646243249995,1.3606193866131422
17.62379205211223,4.946825159850893,2025-01-02 15:24:00,1.7143168611282844,46.06498704257628,6.80796172127182,5.363737889084636,19.746096845463278,10.577420030617482,13.552036368546538,-18.88898180065339,0.0001,0.001,18.765745011762654,16-QAM,28.634146305957252,30.0,FSO,8.45441458860961,24.38767176851208,11.037485701167366,Rainy,47.8311633855067,-1.1038133453040941,0.7268687187643387,-0.18847231326987773,936.0454564403635,28.409280058459608,10.60230365394897
9.388471926183696,1.571424507362196,2025-01-02 15:25:00,8.795722188181374,28.41715943775569,3.577713639155439,29.03761036818578,17.128929456453413,15.533869105317862,13.983546450486713,18.501876181380887,0.0001,1e-05,4.108779224811272,BPSK,15.90272452085106,18.60164535495133,RF,5.337721401712567,39.80996751921039,32.71619045671245,Foggy,42.01014248429773,0.8783221315294265,1.0367284645627586,0.9575252980460925,540.1962744308744,39.55984952997491,5.95032628635238
17.79013683845973,3.9644256340052664,2025-01-02 15:26:00,6.731938666959407,35.05913416727316,4.963430076456081,-10.69997501162701,5.144387755652804,-17.701595243713918,-0.9353470915245232,-1.5481877502809134,0.0001,0.001,8.835629847417826,16-QAM,-3.287594011808146,27.51144149761222,Hybrid,19.915403349629834,16.35443461895136,23.3310462915401,Clear,45.85914884835569,-9.38435372373172,-9.146470584648416,-9.265412154190068,346.2581128677512,98.50905658667304,2.5445411675641454
5.768668957728856,0.12169374992019971,2025-01-02 15:27:00,8.359452156872486,57.95995248457493,7.526303587147302,10.61122993571938,1.726681596279267,-19.92952729777742,-2.345648172147907,29.288100644430266,0.0001,0.001,13.543550292328968,16-QAM,23.305466964933736,28.0,Hybrid,18.936890413821626,45.949940287196966,49.81173944412639,Rainy,51.01966340553319,0.057008579592025016,-5.95685089176088,-2.9499211560844274,388.29078710361455,73.86104139585429,10.243159796358306
13.08665478503074,1.5359258799456559,2025-01-02 15:28:00,8.077361152718476,82.16878781722126,6.09742110306405,7.898893483076176,-3.124279718568534,-3.2466249965721588,-18.870662857613063,6.899185236314299,0.0001,0.001,31.60044761372908,16-QAM,-0.4660648289100102,26.27418094302814,Hybrid,37.362685293445345,13.725902650122197,8.036312345798155,Rainy,59.10361473050624,-0.3955192371240429,-0.16338785574675868,-0.27945354643540077,251.4384623499612,49.194070622056806,14.214286129795845
13.849814130415105,4.550001461139634,2025-01-02 15:29:00,7.288605891047066,38.78244109427141,8.453890381090133,6.116996216304354,2.6462185490241943,-19.05866871772981,-7.398336366775425,-16.778310021649226,0.0001,0.001,42.57988574846538,16-QAM,21.29009563851185,28.0,Hybrid,1.7000938368822276,14.954539960400952,31.70432855422432,Rainy,41.386139395686214,-0.16771241947923132,-2.2693385791414142,-1.2185254993103227,635.332553146574,57.78955192891336,14.509535876857306
19.61113915301462,4.2512229921497,2025-01-02 15:30:00,8.724755334110055,57.53386204216122,3.7978844264990186,-12.400757824192498,-15.924364593628436,-2.6717149195242094,-15.11883692266585,25.927416546758543,0.0001,0.001,42.55717004866591,QPSK,28.88342444576574,28.0,Hybrid,1.8642480928304885,31.504260303251755,14.487135234366267,Clear,28.64141416314773,-0.5913810768283811,-0.16575109806882654,-0.37856608744860387,220.19377349825228,8.900813381040006,14.750689417144137
8.9506340422357,4.11879535374657,2025-01-02 15:31:00,3.9888273466208135,63.87555341415819,6.522205776938276,9.513333861861074,8.586200460273954,18.22401589279329,28.574599152094784,10.941743886470142,0.0001,1e-05,7.222626735098644,BPSK,20.174979505317474,17.14254008479052,RF,48.30805146244806,14.876311685867906,38.29785694167034,Rainy,22.0962134718466,0.7190072523663834,0.6162050007532384,0.6676061265598109,893.8843515508544,82.69640152155254,4.614692897538369
14.200862766670673,2.6855455866184834,2025-01-02 15:32:00,6.683911142735354,18.76491894866512,7.445177852620855,-10.47701220962227,-19.551908671659856,-1.5358979857784654,11.774728465881712,6.2177404067225766,0.0001,0.001,13.848439190965593,QPSK,-3.8559011815888447,28.0,Hybrid,18.72633394817383,40.98338908282978,24.466146793817316,Rainy,59.935007298600105,-2.7088683673701093,-0.12022940369186608,-1.4145488855309876,889.0535255749882,98.01053129847818,10.930366719119446
12.490129727149084,4.524952501250764,2025-01-02 15:33:00,8.75229965796371,78.19677070492979,7.64547123550107,19.487685359711847,23.22202993460545,23.50810532358097,24.09434096059138,-10.046930545465392,1e-06,1e-05,36.534339659494584,64-QAM,5.696689590791049,30.0,FSO,30.86896662867748,0.7239159784411034,42.28161682769181,Rainy,21.145821887293668,-2.566840744261607,0.9367891095645243,-0.8150258173485414,454.35537178553926,35.71865594945339,1.4770725605564956
9.34827941550547,0.3801192279769853,2025-01-02 15:34:00,9.557462741694533,64.62919576263663,1.413937745965571,10.276771944174506,16.9387186781127,-15.486118408258164,3.8413543828250134,9.84872241315244,0.0001,0.001,7.9791644108473845,QPSK,15.695208851511524,24.70947994602909,Hybrid,43.63830261193693,21.94601722661861,5.277756072997605,Foggy,36.532186111246354,1.5613560779817774,-3.198716140920415,-0.8186800314693188,400.52586875394695,95.71017119968506,14.552988093517493
15.907609954345682,2.6404310480531943,2025-01-02 15:35:00,4.008703069220716,2.923350986548978,6.552426514934772,-4.726694769870864,-13.777672457824558,25.63670081017301,-6.204282206844985,-15.732710422091678,0.0001,1e-05,10.743062901430827,QPSK,15.725148259569004,20.6204282206845,RF,36.222084212040166,39.1426794134362,39.91418062963785,Rainy,41.02439214457526,0.9351756780045685,3.5585364473666625,2.2468560626856156,803.4542814648663,98.07903859980672,2.199768041047683
12.25740131293853,3.5318325354439493,2025-01-02 15:36:00,0.22592057634781337,60.04817547966081,2.3549333462191155,-15.708986210460973,2.9727601060843156,26.443088365658475,8.826915180375668,16.76518423262324,0.0001,1e-05,28.59101240299235,BPSK,16.219701933438735,19.117308481962432,RF,14.231542816803127,34.44519968322133,37.151503693357306,Clear,25.938004037084568,0.16733629480888035,2.690883952928105,1.4291101238684925,326.4894716777943,45.90017577558242,7.829476173624281
16.963757879956326,2.634302972087864,2025-01-02 15:37:00,7.036580643929091,4.22238305319328,6.146488625233115,11.044727828488632,28.14411620165326,-5.243342063576055,12.437252271230726,-8.490530865667626,1e-06,0.001,31.042551843754445,16-QAM,-14.955197196227765,30.0,FSO,48.946670014045665,8.383731917766985,11.963525745837737,Rainy,34.25157591392046,-3.7572926013361796,-0.39020939383582876,-2.073750997586004,811.4372631925869,27.076445256255944,12.317975621786594
7.230518219777351,4.419802415952163,2025-01-02 15:38:00,3.7350917622563227,46.53479989940639,9.624497299826766,22.26726386784025,-17.160872103645524,11.815789847267734,26.60623845631671,-7.002621056333046,0.0001,0.001,38.037477705635034,BPSK,5.684576933119864,17.339376154368328,RF,8.762492426724082,19.617295917063924,5.968123964409534,Rainy,75.60275664416292,2.8588964624944966,0.4280115839021201,1.6434540231983084,335.6938401157507,32.05713716462113,12.978230436016855
13.074370040133653,2.5663505564191946,2025-01-02 15:39:00,2.7202554530897025,25.48916569566447,6.319216160690473,-2.127893140344515,5.875213698337401,28.48110832515288,24.185539054670834,12.76085923338858,0.0001,1e-05,42.568968519809125,BPSK,21.221393741560725,17.581446094532918,RF,48.36603425622542,3.2023020303163183,2.3539895995638562,Rainy,82.5572202971156,0.42695107904905466,1.1308516471824677,0.7789013631157612,566.4960368190809,40.83524667509596,4.258340332481481
15.379959108780334,2.980888099187015,2025-01-02 15:40:00,8.555233377300501,54.56020333341607,8.868947848808213,-2.7968895973493098,26.496940500147694,1.0502695076554929,4.5165084433480445,24.25875703775941,1e-06,0.001,18.998545225901427,QPSK,-0.7167681047830925,19.490557998439364,Hybrid,12.447280792434833,46.66974927395176,37.283341652038,Rainy,11.410028287930416,1.0490199680268242,0.19038664010782697,0.6197033040673255,481.5976026230488,10.556116096299073,7.2909943717550565
13.677241879413566,4.210101730867219,2025-01-02 15:41:00,4.703874531869835,35.73283159710168,0.8178350785481459,21.330864712951097,12.332267635222394,12.485940083986776,-18.04902020099894,9.95051408046719,0.0001,0.001,37.48810564852801,QPSK,-12.622414489143463,21.804902020099895,RF,22.316975948293052,40.56566853552945,18.233263087464717,Foggy,31.762627591021307,1.126181615274107,0.6554636381419768,0.8908226267080419,975.0387710547328,3.2033600694149733,14.38768901505867
5.449428577305272,4.324756959378603,2025-01-02 15:42:00,5.372227539588126,32.94380623276601,0.3010605754704976,2.6604884779565623,-4.82171201879693,1.6336077416364958,-1.3614701930464541,11.649924867996372,0.0001,0.001,17.969776195006478,16-QAM,-5.405877282636972,25.637620855432086,Hybrid,2.8539744907201334,37.62525281025599,22.02807306636809,Clear,77.29197209640701,-0.3811652692891166,0.6917757194000542,0.15530522505546882,121.04870699778172,32.90731631641722,8.834468425042722
18.896221361757597,3.6994292714880825,2025-01-02 15:43:00,5.196894019796642,51.326552605179934,5.59458050465814,26.346581703150896,-16.407914976239105,-17.631870545444492,-16.587257393843462,25.718117295497727,0.0001,0.001,17.975301147825437,QPSK,-10.305209857006169,28.0,Hybrid,40.189103017645756,18.353142396420875,15.516200270675395,Rainy,55.248648395782006,-0.614111944893812,-1.0025366747413753,-0.8083243098175936,556.1652411440245,13.151107272270258,11.002487293771814
8.286010707469423,2.498802909153472,2025-01-02 15:44:00,7.17732184805844,89.52009180481384,6.078231654989981,-11.58638809178743,-3.14138048591785,-1.0515921403157797,3.534518284409124,18.17040475795087,0.0001,0.001,43.43319271673945,16-QAM,13.803096871816571,25.838594525246727,Hybrid,45.64341749540783,28.66417044787564,14.888498126531385,Rainy,56.03648409794603,-0.1638661533536464,-0.23190823685316966,-0.19788719510340802,341.99261168025964,45.21366660466952,9.318357219764765
10.900273881458954,4.967094821039718,2025-01-02 15:45:00,9.47442913237518,94.55431575463231,7.051888128497224,-7.136595067374561,28.939995290453922,18.92156700528041,13.617781704660338,-9.431362604577668,1e-06,1e-05,11.159911836349714,16-QAM,21.0041212969428,30.0,FSO,32.134554189767826,10.07354563880368,6.50673303878143,Rainy,38.533495502121795,-3.4324220944715904,1.2944212321386608,-1.0690004311664647,827.0594136630721,29.033252986138447,11.384551743765405
15.369000207419397,3.0128067757533055,2025-01-02 15:46:00,2.777927291857405,70.73579865703552,1.5025561455546954,26.794064219348222,1.944021577017807,10.537461568255658,-8.218977079286908,29.399324870306984,0.0001,0.001,29.75813075582588,QPSK,28.86688813358645,20.82189770792869,RF,3.441751750987307,4.632719643404837,25.782736493306945,Foggy,65.58643089636043,0.06394949839549433,1.1430185233816348,0.6034840108885645,413.5249598038704,1.1223747254292538,1.766825462757125
19.971432624476343,1.2151809648640837,2025-01-02 15:47:00,1.665702023541612,56.729141334797674,1.9922552930052295,-1.0939007080957737,-17.5526470362658,-17.350371873288765,10.86443605971575,24.76285238788877,0.0001,0.001,33.45123441870467,QPSK,-15.433600485406544,28.0,Hybrid,46.35513264089725,43.964303022116425,10.445819853456419,Stormy,53.7053200876247,-0.681316135806351,-1.462384877457416,-1.0718505066318835,669.311989275162,46.37506392294036,9.052900335206813
10.423706019292458,3.203299731120775,2025-01-02 15:48:00,7.905205594492558,63.02588577777786,9.007320760428323,27.261863476637416,5.11219364599453,17.195070022454978,2.909708697939312,26.970870661222904,0.0001,1e-05,31.14633099181067,BPSK,1.5091632883965644,19.70902913020607,RF,12.37561157780432,48.52045091970601,35.481277567292594,Rainy,40.709698118925076,0.18276848468223628,4.398043780478575,2.2904061325804053,451.01234139525224,94.05801280360177,7.444783618761687
10.113638498664812,1.6399611280810527,2025-01-02 15:49:00,1.491837930251585,60.49290910544042,9.841773534517188,16.443081787767674,16.770556877034636,27.642961085538033,11.968165119427827,0.09970409114824719,0.0001,1e-05,4.07890174694888,16-QAM,15.790088328274791,29.900295908851753,FSO,49.99776813825998,1.045784806906379,19.832248275079262,Rainy,58.60523413939432,15.250063187019514,2.131601566680058,8.690832376849785,722.9987478644639,87.93779874283521,4.265846806719969
18.6043141812465,2.7828861369030466,2025-01-02 15:50:00,9.778892717915312,12.71438757572857,5.52719464462969,16.75552341949423,6.272072192091379,-18.65151953134037,10.565569531300035,10.686989069152542,0.0001,0.001,30.40729471072361,16-QAM,-12.628378007992236,27.475889467849797,Hybrid,21.074490097561316,44.62357631110429,6.672308076842592,Rainy,21.93572697241177,0.5366713492225578,-1.6126762699289081,-0.5380024603531752,197.07760908045776,33.3944850045528,7.9324449959533
17.090628969645735,2.113615530603929,2025-01-02 15:51:00,2.401128945903843,2.3882848443571913,4.484747029410839,11.812982290523756,14.326190916501538,27.534259077949095,-14.849830080062159,-9.88234218777405,0.0001,1e-05,11.366553399565877,BPSK,2.7855223831632863,21.484983008006218,RF,49.40557278944587,21.619540215699317,40.70747720649233,Foggy,69.68303571223328,-1.6128843736982552,1.7371958525022315,0.06215573940198815,183.7471575731512,47.22433377206225,10.884985650255897
12.8939341964534,4.575071532796685,2025-01-02 15:52:00,6.217276832197388,97.85964540997915,5.024262583915256,18.8249644889885,4.367250919765137,-10.097618279021857,-9.771738628241899,18.05998759149376,0.0001,0.001,1.6085828089127996,16-QAM,18.214300393187855,26.146073471851345,Hybrid,20.607932981828114,12.32577869292112,16.862157987526874,Rainy,78.78415862754638,0.22913188682841476,-0.9374176841375822,-0.3541428986545837,612.1724623551679,17.14523333703162,5.139202436123766
13.241911397381813,4.098782858373141,2025-01-02 15:53:00,9.614865401122472,77.53382489156937,0.24652133522463981,21.97160619741829,21.59275903575662,-17.88671516472656,27.423750182931272,-15.580024292304305,1e-06,0.001,27.990158214434828,16-QAM,-19.26872471307077,30.0,FSO,21.439359360928655,31.313812868798937,9.224038936331139,Foggy,84.09671677708941,-1.4809823771798385,-0.6292876573151034,-1.055135017247471,481.28593744944186,56.9809958881136,6.037035150607571
10.106166303876899,0.1311316345896782,2025-01-02 15:54:00,7.986098963617746,7.851462352169913,6.003512567404499,-12.410955959224916,-16.00556713094167,27.25965633641446,-19.404133720619548,10.769358968193927,0.0001,1e-05,3.7628111796131645,BPSK,-9.560685298993493,21.940413372061954,RF,10.312366069989132,6.775022605949154,23.934231952260273,Rainy,32.23104334535182,-1.3599353349826335,1.3359869480205873,-0.011974193481023132,777.0231850891445,31.5748635455822,3.2224483115768265
